6.716841230689737131e+03 1.048939448748298986e+02 -6.922389845454758017e+01 1.260968762752617494e+02 1.668908769876471752e+02 -8.517708480800738613e+00 -1.112072066923949620e+01 8.729859857974618720e+00 -1.808744171853577942e+00 1.153447753192478942e+01 7.638859986340638564e+00 5.462379616927901971e+00 -1.183825461423771319e+00 -1.463231522717745481e+00 6.010241235481640354e-01 2.594021954559291032e+01 5.408407817279413443e+00 4.167455443364636913e+00 -1.162839182071424116e+00 -8.209622514386814840e-02 8.896129801729454542e-03 1.445227622185715488e-01 1.020548443420458695e-01 2.303535550616678945e-02 4.726244374046743336e-03 9.135510796248121324e+01 2.597100426979970322e+01 1.551221807742617642e+01 -2.383570314791527978e-01 -2.040269869464208963e+00 -3.179614894414674042e-01 -1.734015345400051755e-01 -2.548966779167236539e-03 7.681441048775050628e-02 -5.453481021883142127e-02
1.048939448748298986e+02 1.552676419025368659e+03 5.829682373732291012e+01 6.804769178597821622e+01 -2.523863505879369740e+01 2.224934723543105974e+01 -9.910215151718507087e+00 -5.164762798080976047e+00 9.816509996644484204e+00 -9.629686263096626675e+00 -1.141013490021890231e+00 -5.093687601417040689e+00 -2.583632905217272402e+00 -7.710287544546818861e-01 4.128054095976677745e-02 6.091429750233158025e+00 2.764876387295457594e+00 -5.112495567521764261e-01 -1.305965523593641542e-01 -6.131806531741763530e-03 2.357157708863394374e-02 4.184935572333853271e-02 -8.346452318203376186e-02 -1.045431406586182048e-02 9.915612782347459683e-04 1.696741957391437694e+01 4.831661579117985106e+00 -7.576975994480131815e-01 2.615976785063713339e-01 2.398063343615946530e-01 1.240810983597247091e-01 1.426966272661870094e-01 -1.308828524900108869e-01 2.520534578157867557e-03 -3.739016281949962550e-02
-6.922389845454758017e+01 5.829682373732291012e+01 6.568383508721180988e+02 4.308901195078387758e+00 2.776360801745290630e+01 1.687669950355752846e+01 8.594589628247515378e+00 -8.966693017726049320e+00 2.891668531924937557e+00 -2.365046394597039914e+00 -2.382646126632448791e+00 -3.862483373009729937e-02 1.563055114178915295e+00 -7.717691634301120374e-01 9.779521324690846340e-01 9.103686559112455612e+00 8.735688244399972824e-01 -7.900353349233912859e-01 -4.433106656884523711e-02 -2.593867758470353932e-02 4.861136685828791604e-02 2.050705455730365834e-02 1.161704357719166129e-02 7.271416075995229371e-03 1.116385867673995447e-02 1.182579039814574351e+01 -1.747168796621497711e+00 1.406729554884639022e+00 4.149889988162643317e-01 -1.639016723267915643e-01 1.493543713312512899e-01 4.942112211235182018e-02 4.044185209735392389e-02 2.725631338736560216e-02 -3.129114243575174120e-02
1.260968762752617494e+02 6.804769178597821622e+01 4.308901195078387758e+00 3.230479496324458069e+02 8.061607816351576972e+00 -2.586268153295638683e+01 -6.164279206206135342e+00 8.382015275056300396e-01 1.267595038662880480e+00 1.270189760120426392e+00 -1.644153474509594481e+00 -1.342743494243819891e+00 -6.037747540044714478e-01 2.103122634957769466e-01 -4.149266879448579859e-01 2.904770866775058913e+00 3.787713225620610746e+00 7.083737073804476925e-01 -2.259561903269124983e-02 1.310298601248270634e-01 5.100250170404849875e-02 -2.063075231877673985e-02 -1.655327841936958359e-03 -7.503894318287109011e-03 -7.627550375466661536e-03 -5.264320537572975134e+00 1.626274351094397019e+01 2.842632388898597373e+00 1.790035505641654479e-01 5.463426438819048159e-02 -6.230793923989665778e-02 -1.992225212063479869e-02 -6.315273469067675047e-03 -2.078760939532321370e-02 -1.528578495494714064e-02
1.668908769876471752e+02 -2.523863505879369740e+01 2.776360801745290630e+01 8.061607816351576972e+00 9.860794811653236991e+01 1.932536591729008713e+00 -4.803545477620607129e-01 -2.093921945688249409e+00 -3.840552530636941242e+00 7.346555161042350734e-01 -6.895179026061384886e-02 4.473994790312418868e-01 1.343673054552305957e-01 2.715714031483612567e-01 -1.884862540121347643e-02 1.677703913774392763e+00 -6.799041068032334323e-01 2.041275730271064348e-01 5.013026573060819918e-02 -9.281353866140623632e-02 -3.221385203266517727e-02 1.438641849636651537e-02 1.003975044839792649e-02 1.146904274245101087e-02 -2.707589731268343451e-03 2.045695604085865593e+00 9.079984492888870662e-01 1.265190178301243362e+00 2.158546194117981765e-01 -1.724081945446607200e-01 -2.641633158947082408e-02 -1.287557526646345742e-02 2.123076855875853999e-02 9.885394000633865828e-04 -4.638749034608737054e-03
-8.517708480800738613e+00 2.224934723543105974e+01 1.687669950355752846e+01 -2.586268153295638683e+01 1.932536591729008713e+00 2.960330497424267548e+01 -6.355934823051200278e-01 -5.211304938270269194e-01 1.456446034769034670e+00 -1.433452509518326479e-02 6.169461295331799544e-01 -2.104062648877380315e-01 -1.502045161841757126e-02 7.517386700966598168e-02 1.725075733909705103e-02 9.823196328042458347e-01 5.094942970891092049e-01 6.227797938927617100e-02 5.641317669224993336e-02 -5.707528095179816192e-03 1.709257630376967430e-02 1.574375811617447288e-02 -2.486981103706862629e-03 -8.610429811313992290e-04 3.007820589959343555e-03 -2.260912592047616965e-01 6.724041054997477174e-01 5.793600728855134024e-02 -3.165834867380163536e-02 5.632178251604247343e-02 4.470105860651140545e-02 3.182896295829520938e-02 -1.606245779660202299e-04 -4.628487257826310354e-03 -6.953414028760628149e-05
-1.112072066923949620e+01 -9.910215151718507087e+00 8.594589628247515378e+00 -6.164279206206135342e+00 -4.803545477620607129e-01 -6.355934823051200278e-01 1.533239828192659715e+01 -7.432579400253727653e-02 -1.187493459965092146e+00 5.597765643793423118e-02 -1.576173085101590376e-01 1.643962280389136554e-01 1.590577092178753205e-01 1.634264304204323046e-02 -3.935234847702268751e-02 -2.753370204183642200e-01 2.814454618929214114e-01 -7.727274246044923273e-03 6.262004724415592971e-02 -2.569201017321799934e-03 1.413405667267459559e-02 4.049402275856968901e-03 6.431717711089657633e-03 -1.783698606090993919e-04 -1.613579462705353384e-03 6.945176625378488566e-01 -1.124828143920113765e+00 -7.278540023669553827e-02 1.332903336919088466e-01 3.093176001492202801e-02 2.706279882901018244e-02 -2.276473880238795433e-02 1.230781005895607155e-03 -1.619644295273654268e-04 3.277050931026166420e-03
8.729859857974618720e+00 -5.164762798080976047e+00 -8.966693017726049320e+00 8.382015275056300396e-01 -2.093921945688249409e+00 -5.211304938270269194e-01 -7.432579400253727653e-02 6.370527737399596546e+00 -1.000859128717495328e-01 -3.212627728344255584e-02 3.528756107538935094e-01 1.515804621696484333e-01 -7.731332018367430454e-03 -9.935450789955576831e-03 4.589010820903604432e-02 -1.407141818963048852e-01 1.220413788166115759e-01 1.618445051606601237e-01 -8.071649549913668606e-03 1.653331227328173197e-02 2.096396775516650574e-02 3.962576323919649555e-03 -8.643811444183202965e-05 1.591772906734277918e-03 1.657299640091706517e-04 -2.231427386616760822e-01 2.436435478413196201e-02 -8.514989871779878039e-02 4.746455077453792110e-02 -1.401685629740395504e-02 -4.525635201592952475e-03 1.641838512682810072e-02 1.090787520850859324e-02 2.081262545856997579e-03 -1.232968602770402253e-03
-1.808744171853577942e+00 9.816509996644484204e+00 2.891668531924937557e+00 1.267595038662880480e+00 -3.840552530636941242e+00 1.456446034769034670e+00 -1.187493459965092146e+00 -1.000859128717495328e-01 5.381281246153831965e+00 3.082693162347564519e-01 1.685343658066443262e-02 -1.940273669607845142e-01 1.336563747638903066e-01 6.269255045098757681e-03 4.042379723334123959e-02 1.970358511356447018e-01 1.018700564642324308e-01 -5.690564887913451136e-02 7.197541598991040457e-02 1.676059532291186704e-01 -1.979684361288147187e-03 2.334338792392960747e-03 -2.552429318248916525e-03 -3.145859444008754929e-05 1.215949524139764166e-03 4.836241110451271474e-01 1.872984259170577259e-01 -3.840928031368379819e-02 -4.120485350920694706e-02 2.435947982405599621e-01 2.223392370069730492e-02 1.067491521797538263e-02 3.373075537204390031e-03 6.412499015766662822e-04 1.868363813767598500e-03
1.153447753192478942e+01 -9.629686263096626675e+00 -2.365046394597039914e+00 1.270189760120426392e+00 7.346555161042350734e-01 -1.433452509518326479e-02 5.597765643793423118e-02 -3.212627728344255584e-02 3.082693162347564519e-01 1.157916762020973156e+00 4.951930267633202626e-02 2.230796862603564440e-02 7.254638634897020433e-02 6.666347556298193866e-02 -1.845727714989364027e-02 -1.053925311959031247e-01 -1.724928835514909775e-01 2.653537819328024086e-02 1.698160387564967913e-02 2.558295149237055019e-02 3.613472282023414556e-03 3.934371810390675447e-03 1.272763060894719711e-03 8.961980489915126295e-04 5.152710796003659921e-04 -5.668677617393925727e-01 -3.079097687380789594e-01 1.259201889940081975e-01 5.147645113129262207e-02 -2.652113290491838957e-02 3.997534118484091965e-03 -7.637727800939057236e-04 2.493420061159362395e-03 -1.794786724538362179e-04 1.554299494957849968e-03
